Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
43,11:59:09.937,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
44,11:59:11.465,Pigeon,pistol,0.403s,2,1,0.5,50,250,0.2,false
45,11:59:12.313,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
46,11:59:12.874,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
47,11:59:13.987,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
48,11:59:14.396,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
49,11:59:15.854,Pigeon,pistol,0.777s,3,1,0.333,50,375,0.133,false
50,11:59:16.584,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
51,11:59:18.097,Pigeon,pistol,0.896s,2,1,0.5,50,250,0.2,false
52,11:59:19.889,Pigeon,pistol,1.139s,2,1,0.5,50,250,0.2,false
53,11:59:20.880,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
54,11:59:21.213,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
55,11:59:22.311,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
56,11:59:22.956,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
57,11:59:23.637,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
58,11:59:24.303,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
59,11:59:24.837,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
60,11:59:26.408,Pigeon,pistol,1.139s,3,1,0.333,50,375,0.133,false
61,11:59:27.838,Pigeon,pistol,0.334s,2,1,0.5,50,250,0.2,false
62,11:59:29.568,Pigeon,pistol,0.632s,2,1,0.5,50,250,0.2,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,91,62,3100.0,11375.0,

Kills:,62
Deaths:,0
Fight Time:,17.712
Avg TTK:,1.139
Damage Done:,3100.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,42.24176
Scenario:,Bounce 180
Hash:,28c00569c77cdbb9a321ffb8a8363220
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,144.0
Sens Scale:,Valorant
Horiz Sens:,0.6
Vert Sens:,0.6
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
