Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
92,06:17:06.810,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
93,06:17:07.185,Shinji Bot,pistol,0.001s,1,1,1,2000,2000,1,false
94,06:17:07.650,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
95,06:17:08.108,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
96,06:17:08.921,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
97,06:17:09.372,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
98,06:17:09.872,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
99,06:17:10.254,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
100,06:17:10.817,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
101,06:17:11.220,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
102,06:17:11.776,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
103,06:17:12.321,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
104,06:17:12.840,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
105,06:17:13.403,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
106,06:17:13.736,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,112,106,212000.0,224000.0,

Kills:,106
Deaths:,0
Fight Time:,2.442
Avg TTK:,0.566
Damage Done:,212000.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,100.321434
Scenario:,Valorant Small Flicks
Hash:,551c4ed108bfdec58c6247683110c85b
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,144.0
Sens Scale:,Valorant
Horiz Sens:,0.6
Vert Sens:,0.6
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
