Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:10:48.992,target,pistol,0.937s,2,1,0.5,25,100,0.25,false
2,15:10:49.707,target,pistol,0s,1,1,1,25,50,0.5,false
3,15:10:50.340,target,pistol,0s,1,1,1,25,50,0.5,false
4,15:10:51.812,target,pistol,0.715s,2,1,0.5,25,100,0.25,false
5,15:10:52.603,target,pistol,0s,1,1,1,25,50,0.5,false
6,15:10:53.409,target,pistol,0s,1,1,1,25,50,0.5,false
7,15:10:54.805,target,pistol,0.611s,2,1,0.5,25,100,0.25,false
8,15:10:55.444,target,pistol,0s,1,1,1,25,50,0.5,false
9,15:10:56.159,target,pistol,0.001s,1,1,1,25,50,0.5,false
10,15:10:56.909,target,pistol,0s,1,1,1,25,50,0.5,false
11,15:10:57.466,target,pistol,0s,1,1,1,25,50,0.5,false
12,15:10:58.251,target,pistol,0s,1,1,1,25,50,0.5,false
13,15:10:59.153,target,pistol,0s,1,1,1,25,50,0.5,false
14,15:11:00.014,target,pistol,0s,1,1,1,25,50,0.5,false
15,15:11:01.306,target,pistol,0.799s,2,1,0.5,25,100,0.25,false
16,15:11:02.070,target,pistol,0.001s,1,1,1,25,50,0.5,false
17,15:11:02.918,target,pistol,0.001s,1,1,1,25,50,0.5,false
18,15:11:03.813,target,pistol,0s,1,1,1,25,50,0.5,false
19,15:11:04.514,target,pistol,0s,1,1,1,25,50,0.5,false
20,15:11:05.382,target,pistol,0s,1,1,1,25,50,0.5,false
21,15:11:06.098,target,pistol,0s,1,1,1,25,50,0.5,false
22,15:11:06.744,target,pistol,0s,1,1,1,25,50,0.5,false
23,15:11:07.480,target,pistol,0.001s,1,1,1,25,50,0.5,false
24,15:11:08.453,target,pistol,0s,1,1,1,25,50,0.5,false
25,15:11:08.918,target,pistol,0s,1,1,1,25,50,0.5,false
26,15:11:09.682,target,pistol,0s,1,1,1,25,50,0.5,false
27,15:11:10.404,target,pistol,0.001s,1,1,1,25,50,0.5,false
28,15:11:11.244,target,pistol,0s,1,1,1,25,50,0.5,false
29,15:11:11.994,target,pistol,0s,1,1,1,25,50,0.5,false
30,15:11:13.723,target,pistol,1.139s,2,1,0.5,25,100,0.25,false
31,15:11:14.522,target,pistol,0s,1,1,1,25,50,0.5,false
32,15:11:15.147,target,pistol,0s,1,1,1,25,50,0.5,false
33,15:11:16.029,target,pistol,0s,1,1,1,25,50,0.5,false
34,15:11:16.641,target,pistol,0s,1,1,1,25,50,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,39,34,850.0,1950.0,

Kills:,34
Deaths:,0
Fight Time:,4.206
Avg TTK:,0.882
Damage Done:,850.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,34.0
Scenario:,Small Dot Frenzy
Hash:,23225434d0ff48a663946b8812fa8e14
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,144.0
Sens Scale:,Valorant
Horiz Sens:,0.6
Vert Sens:,0.6
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
